new_id	source_set	chunk	orig_id	sublat_id
07187	Ts01_b	gen_wysc_0055	05623	mp-bbkq_V
07188	Ts01_b	gen_wysc_0055	05703	mp-bsvk_O
07189	Ts01_b	gen_wysc_0055	05762	mp-bizmh_Cs
07190	Ts01_b	gen_wysc_0055	06126	mp-tbl_O
07191	Ts01_b	gen_wysc_0055	06188	mp-cgaex_O
07192	Ts01_b	gen_wysc_0055	06234	mp-mxn_F
07193	Ts01_b	gen_wysc_0055	06263	mp-bcssf_O
07194	Ts01_b	gen_wysc_0055	06572	mp-cgaex_O
07195	Ts01_b	gen_wysc_0055	06785	mp-bsvk_O
07196	Ts01_b	gen_wysc_0055	06869	mp-bsvk_O
07197	Ts01_b	gen_wysc_0055	06876	mp-hfo_Tl
07198	Ts01_b	gen_wysc_0055	07024	mp-jgn_F
07199	Ts01_b	gen_wysc_0055	07062	mp-cgaex_O
07200	Ts01_b	gen_wysc_0055	07063	mp-bfrqs_S
07201	Ts01_b	gen_wysc_0055	07064	mp-mxn_F
07202	Ts01_b	gen_wysc_0055	07117	mp-tbl_O
07203	Ts01_b	gen_wysc_0055	07209	mp-jgn_F
07204	Ts01_b	gen_wysc_0055	07268	mp-brmsj_F
07205	Ts01_b	gen_wysc_0055	07272	mp-bcssf_O
07206	Ts01_b	gen_wysc_0055	07526	mp-bcssf_O
07207	Ts01_b	gen_wysc_0055	07625	mp-bgwv_O
07208	Ts01_b	gen_wysc_0055	07692	mp-bsvk_O
07209	Ts01_b	gen_wysc_0055	07777	mp-bcssf_O
07210	Ts01_b	gen_wysc_0055	07921	mp-mxn_F
07211	Ts01_b	gen_wysc_0055	08206	mp-bbkq_V
07212	Ts01_b	gen_wysc_0055	08214	mp-bcssf_O
07213	Ts01_b	gen_wysc_0055	08346	mp-bsvk_O
07214	Ts01_b	gen_wysc_0055	08359	mp-jgn_F
07215	Ts01_b	gen_wysc_0055	08633	mp-bizmh_Cs
07216	Ts01_b	gen_wysc_0055	08661	mp-bizmh_Cs
07217	Ts01_b	gen_wysc_0055	08697	mp-bizmh_Cs
07218	Ts01_b	gen_wysc_0055	08855	mp-jgn_F
07219	Ts01_b	gen_wysc_0055	09073	mp-mxn_F
07220	Ts01_b	gen_wysc_0055	09138	mp-bbkq_V
07221	Ts01_b	gen_wysc_0055	09159	mp-jgn_F
07222	Ts01_b	gen_wysc_0055	09260	mp-tbl_O
07223	Ts01_b	gen_wysc_0055	09463	mp-brmsj_F
07224	Ts01_b	gen_wysc_0055	09478	mp-cgaex_O
07225	Ts01_b	gen_wysc_0055	09906	mp-cgaex_O
07226	Ts01_b	gen_wysc_0056	00111	mp-bsvk_O
07227	Ts01_b	gen_wysc_0056	00172	mp-brmsj_F
07228	Ts01_b	gen_wysc_0056	00246	mp-bbkq_V
07229	Ts01_b	gen_wysc_0056	00281	mp-bizmh_Cs
07230	Ts01_b	gen_wysc_0056	00340	mp-bbkq_V
07231	Ts01_b	gen_wysc_0056	00510	mp-bcssf_O
07232	Ts01_b	gen_wysc_0056	00609	mp-bizmh_Cs
07233	Ts01_b	gen_wysc_0056	00681	mp-bcssf_O
07234	Ts01_b	gen_wysc_0056	00708	mp-bcssf_O
07235	Ts01_b	gen_wysc_0056	00834	mp-bgwv_O
07236	Ts01_b	gen_wysc_0056	01069	mp-bbjx_F
07237	Ts01_b	gen_wysc_0056	01074	mp-tbl_O
07238	Ts01_b	gen_wysc_0056	01181	mp-jgn_F
07239	Ts01_b	gen_wysc_0056	01246	mp-cgaex_O
07240	Ts01_b	gen_wysc_0056	01255	mp-bfrqs_S
07241	Ts01_b	gen_wysc_0056	01560	mp-mxn_F
07242	Ts01_b	gen_wysc_0056	01835	mp-bizmh_Cs
07243	Ts01_b	gen_wysc_0056	01876	mp-hfo_Tl
07244	Ts01_b	gen_wysc_0056	01913	mp-bgwv_O
07245	Ts01_b	gen_wysc_0056	01918	mp-hfo_Tl
07246	Ts01_b	gen_wysc_0056	01942	mp-mxn_F
07247	Ts01_b	gen_wysc_0056	02076	mp-bcssf_O
07248	Ts01_b	gen_wysc_0056	02159	mp-bsvk_O
07249	Ts01_b	gen_wysc_0056	02554	mp-bgihr_Cl
07250	Ts01_b	gen_wysc_0056	02608	mp-bfrqs_S
07251	Ts01_b	gen_wysc_0056	02670	mp-jgn_F
07252	Ts01_b	gen_wysc_0056	02711	mp-bcssf_O
07253	Ts01_b	gen_wysc_0056	02719	mp-bcssf_O
07254	Ts01_b	gen_wysc_0056	02793	mp-mxn_F
07255	Ts01_b	gen_wysc_0056	02812	mp-bizmh_Cs
07256	Ts01_b	gen_wysc_0056	02899	mp-beup_F
07257	Ts01_b	gen_wysc_0056	02978	mp-bfrqs_S
07258	Ts01_b	gen_wysc_0056	03010	mp-cgaex_O
07259	Ts01_b	gen_wysc_0056	03144	mp-jgn_F
07260	Ts01_b	gen_wysc_0056	03230	mp-bgwv_O
07261	Ts01_b	gen_wysc_0056	03322	mp-bgihr_Cl
07262	Ts01_b	gen_wysc_0056	03425	mp-bnqly_H
07263	Ts01_b	gen_wysc_0056	03430	mp-bnqly_H
07264	Ts01_b	gen_wysc_0056	03478	mp-bnqly_H
07265	Ts01_b	gen_wysc_0056	03663	mp-bnqly_H
07266	Ts01_b	gen_wysc_0056	04114	mp-cgaex_O
07267	Ts01_b	gen_wysc_0056	04163	mp-brmsj_F
07268	Ts01_b	gen_wysc_0056	04176	mp-bizmh_Cs
07269	Ts01_b	gen_wysc_0056	04483	mp-bcssf_O
07270	Ts01_b	gen_wysc_0056	04652	mp-tbl_O
07271	Ts01_b	gen_wysc_0056	04822	mp-tbl_O
07272	Ts01_b	gen_wysc_0056	04867	mp-bizmh_Cs
07273	Ts01_b	gen_wysc_0056	04896	mp-bizmh_Cs
07274	Ts01_b	gen_wysc_0056	05006	mp-cgaex_O
07275	Ts01_b	gen_wysc_0056	05132	mp-bizmh_Cs
07276	Ts01_b	gen_wysc_0056	05499	mp-hfo_Tl
07277	Ts01_b	gen_wysc_0056	05667	mp-jgn_F
07278	Ts01_b	gen_wysc_0056	05687	mp-bcssf_O
07279	Ts01_b	gen_wysc_0056	05744	mp-tbl_O
07280	Ts01_b	gen_wysc_0056	05806	mp-mxn_F
07281	Ts01_b	gen_wysc_0056	05828	mp-bizmh_Cs
07282	Ts01_b	gen_wysc_0056	05925	mp-bfrqs_S
07283	Ts01_b	gen_wysc_0056	06130	mp-bcssf_O
07284	Ts01_b	gen_wysc_0056	06223	mp-hfo_Tl
07285	Ts01_b	gen_wysc_0056	06385	mp-bbkq_V
07286	Ts01_b	gen_wysc_0056	06553	mp-mxn_F
07287	Ts01_b	gen_wysc_0056	06632	mp-bnqly_H
07288	Ts01_b	gen_wysc_0056	06641	mp-tbl_O
07289	Ts01_b	gen_wysc_0056	06710	mp-cgaex_O
07290	Ts01_b	gen_wysc_0056	06760	mp-beup_F
07291	Ts01_b	gen_wysc_0056	06831	mp-cgaex_O
07292	Ts01_b	gen_wysc_0056	06996	mp-cgaex_O
07293	Ts01_b	gen_wysc_0056	07113	mp-bnqly_H
07294	Ts01_b	gen_wysc_0056	07127	mp-mxn_F
07295	Ts01_b	gen_wysc_0056	07372	mp-tbl_O
07296	Ts01_b	gen_wysc_0056	07539	mp-mxn_F
07297	Ts01_b	gen_wysc_0056	07571	mp-cgaex_O
07298	Ts01_b	gen_wysc_0056	07585	mp-bizmh_Cs
07299	Ts01_b	gen_wysc_0056	07763	mp-bcssf_O
07300	Ts01_b	gen_wysc_0056	07768	mp-bnqly_H
07301	Ts01_b	gen_wysc_0056	08049	mp-cgaex_O
07302	Ts01_b	gen_wysc_0056	08135	mp-bizmh_Cs
07303	Ts01_b	gen_wysc_0056	08285	mp-bfrqs_S
07304	Ts01_b	gen_wysc_0056	08501	mp-brjtz_F
07305	Ts01_b	gen_wysc_0056	08784	mp-bfrqs_S
07306	Ts01_b	gen_wysc_0056	08955	mp-hfo_Tl
07307	Ts01_b	gen_wysc_0056	09018	mp-brybw_F
07308	Ts01_b	gen_wysc_0056	09158	mp-bizmh_Cs
07309	Ts01_b	gen_wysc_0056	09166	mp-bcssf_O
07310	Ts01_b	gen_wysc_0056	09299	mp-bcssf_O
07311	Ts01_b	gen_wysc_0056	09352	mp-bkln_O
07312	Ts01_b	gen_wysc_0056	09410	mp-beup_F
07313	Ts01_b	gen_wysc_0056	09473	mp-bfrqs_S
07314	Ts01_b	gen_wysc_0056	09500	mp-bbjx_F
07315	Ts01_b	gen_wysc_0056	09705	mp-jgn_F
07316	Ts01_b	gen_wysc_0056	09808	mp-bizmh_Cs
07317	Ts01_b	gen_wysc_0056	09905	mp-bgwv_O
07318	Ts01_b	gen_wysc_0056	09917	mp-tbl_O
07319	Ts01_b	gen_wysc_0057	00006	mp-bizmh_Cs
07320	Ts01_b	gen_wysc_0057	00010	mp-mxn_F
07321	Ts01_b	gen_wysc_0057	00018	mp-bizmh_Cs
07322	Ts01_b	gen_wysc_0057	00027	mp-bfrqs_S
07323	Ts01_b	gen_wysc_0057	00079	mp-tbl_O
07324	Ts01_b	gen_wysc_0057	00087	mp-bizmh_Cs
07325	Ts01_b	gen_wysc_0057	00114	mp-bizmh_Cs
07326	Ts01_b	gen_wysc_0057	00288	mp-bnqly_H
07327	Ts01_b	gen_wysc_0057	00337	mp-mxn_F
07328	Ts01_b	gen_wysc_0057	00444	mp-cgaex_O
07329	Ts01_b	gen_wysc_0057	00485	mp-bizmh_Cs
07330	Ts01_b	gen_wysc_0057	00542	mp-mxn_F
07331	Ts01_b	gen_wysc_0057	00617	mp-mxn_F
07332	Ts01_b	gen_wysc_0057	00740	mp-bizmh_Cs
07333	Ts01_b	gen_wysc_0057	00849	mp-bsvk_O
07334	Ts01_b	gen_wysc_0057	00870	mp-bizmh_Cs
07335	Ts01_b	gen_wysc_0057	01018	mp-bizmh_Cs
07336	Ts01_b	gen_wysc_0057	01492	mp-cgaex_O
07337	Ts01_b	gen_wysc_0057	01628	mp-bfrqs_S
07338	Ts01_b	gen_wysc_0057	01639	mp-mxn_F
07339	Ts01_b	gen_wysc_0057	01688	mp-jgn_F
07340	Ts01_b	gen_wysc_0057	01792	mp-bizmh_Cs
07341	Ts01_b	gen_wysc_0057	01843	mp-bgwv_O
07342	Ts01_b	gen_wysc_0057	01864	mp-tbl_O
07343	Ts01_b	gen_wysc_0057	01865	mp-tbl_O
07344	Ts01_b	gen_wysc_0057	01992	mp-jgn_F
07345	Ts01_b	gen_wysc_0057	02097	mp-bcssf_O
07346	Ts01_b	gen_wysc_0057	02211	mp-bizmh_Cs
07347	Ts01_b	gen_wysc_0057	02410	mp-bizmh_Cs
07348	Ts01_b	gen_wysc_0057	02486	mp-tbl_O
07349	Ts01_b	gen_wysc_0057	02567	mp-brmsj_F
07350	Ts01_b	gen_wysc_0057	02585	mp-bcssf_O
07351	Ts01_b	gen_wysc_0057	02620	mp-bbjx_F
07352	Ts01_b	gen_wysc_0057	02700	mp-bsvk_O
07353	Ts01_b	gen_wysc_0057	02734	mp-bizmh_Cs
07354	Ts01_b	gen_wysc_0057	02879	mp-bizmh_Cs
07355	Ts01_b	gen_wysc_0057	02990	mp-bcssf_O
07356	Ts01_b	gen_wysc_0057	03088	mp-bizmh_Cs
07357	Ts01_b	gen_wysc_0057	03242	mp-bizmh_Cs
07358	Ts01_b	gen_wysc_0057	03677	mp-bbkq_V
07359	Ts01_b	gen_wysc_0057	04007	mp-bsvk_O
07360	Ts01_b	gen_wysc_0057	04161	mp-mxn_F
07361	Ts01_b	gen_wysc_0057	04235	mp-cgaex_O
07362	Ts01_b	gen_wysc_0057	04271	mp-bizmh_Cs
07363	Ts01_b	gen_wysc_0057	04477	mp-cgaex_O
07364	Ts01_b	gen_wysc_0057	04670	mp-jgn_F
07365	Ts01_b	gen_wysc_0057	04722	mp-cgaex_O
07366	Ts01_b	gen_wysc_0057	04785	mp-cgaex_O
07367	Ts01_b	gen_wysc_0057	04973	mp-bizmh_Cs
07368	Ts01_b	gen_wysc_0057	05161	mp-cgaex_O
07369	Ts01_b	gen_wysc_0057	05163	mp-bnqly_H
07370	Ts01_b	gen_wysc_0057	05268	mp-beup_F
07371	Ts01_b	gen_wysc_0057	05305	mp-jgn_F
07372	Ts01_b	gen_wysc_0057	05340	mp-bgihr_Cl
07373	Ts01_b	gen_wysc_0057	05345	mp-bfpal_O
07374	Ts01_b	gen_wysc_0057	05408	mp-brjtz_F
07375	Ts01_b	gen_wysc_0057	05600	mp-bizmh_Cs
07376	Ts01_b	gen_wysc_0057	05667	mp-bizmh_Cs
07377	Ts01_b	gen_wysc_0057	05885	mp-bnqly_H
07378	Ts01_b	gen_wysc_0057	06004	mp-tbl_O
07379	Ts01_b	gen_wysc_0057	06042	mp-bizmh_Cs
07380	Ts01_b	gen_wysc_0057	06260	mp-bfrqs_S
07381	Ts01_b	gen_wysc_0057	06364	mp-bfrqs_S
07382	Ts01_b	gen_wysc_0057	06916	mp-brmsj_F
07383	Ts01_b	gen_wysc_0057	06950	mp-jgn_F
07384	Ts01_b	gen_wysc_0057	07208	mp-mxn_F
07385	Ts01_b	gen_wysc_0057	07461	mp-cgaex_O
07386	Ts01_b	gen_wysc_0057	07462	mp-tbl_O
07387	Ts01_b	gen_wysc_0057	07502	mp-bizmh_Cs
07388	Ts01_b	gen_wysc_0057	07745	mp-cgaex_O
07389	Ts01_b	gen_wysc_0057	07816	mp-bizmh_Cs
07390	Ts01_b	gen_wysc_0057	07858	mp-cgaex_O
07391	Ts01_b	gen_wysc_0057	07881	mp-hfo_Tl
07392	Ts01_b	gen_wysc_0057	08069	mp-bsvk_O
07393	Ts01_b	gen_wysc_0057	08125	mp-bizmh_Cs
07394	Ts01_b	gen_wysc_0057	08202	mp-bbua_Na
07395	Ts01_b	gen_wysc_0057	08474	mp-jgn_F
07396	Ts01_b	gen_wysc_0057	08521	mp-mxn_F
07397	Ts01_b	gen_wysc_0057	08940	mp-cgaex_O
07398	Ts01_b	gen_wysc_0057	09181	mp-mxn_F
07399	Ts01_b	gen_wysc_0057	09274	mp-bcslq_Rb
07400	Ts01_b	gen_wysc_0057	09413	mp-bizmh_Cs
07401	Ts01_b	gen_wysc_0057	09569	mp-bcssf_O
07402	Ts01_b	gen_wysc_0057	09579	mp-hfo_Tl
07403	Ts01_b	gen_wysc_0057	09839	mp-cgaex_O
07404	Ts01_b	gen_wysc_0057	09874	mp-mxn_F
07405	Ts01_b	gen_wysc_0057	09909	mp-bcssf_O
07406	Ts01_b	gen_wysc_0057	09973	mp-beup_F
07407	Ts01_b	gen_wysc_0058	00074	mp-bizmh_Cs
07408	Ts01_b	gen_wysc_0058	00119	mp-bnqly_H
07409	Ts01_b	gen_wysc_0058	00165	mp-bizmh_Cs
07410	Ts01_b	gen_wysc_0058	00341	mp-bsvk_O
07411	Ts01_b	gen_wysc_0058	00536	mp-jgn_F
07412	Ts01_b	gen_wysc_0058	00626	mp-bizmh_Cs
07413	Ts01_b	gen_wysc_0058	00752	mp-bgwv_O
07414	Ts01_b	gen_wysc_0058	01012	mp-tbl_O
07415	Ts01_b	gen_wysc_0058	01051	mp-cgaex_O
07416	Ts01_b	gen_wysc_0058	01202	mp-bizmh_Cs
07417	Ts01_b	gen_wysc_0058	01337	mp-bnqly_H
07418	Ts01_b	gen_wysc_0058	01431	mp-cgaex_O
07419	Ts01_b	gen_wysc_0058	01629	mp-brgbr_F
07420	Ts01_b	gen_wysc_0058	01764	mp-bizmh_Cs
07421	Ts01_b	gen_wysc_0058	01952	mp-bgihr_Cl
07422	Ts01_b	gen_wysc_0058	01975	mp-jgn_F
07423	Ts01_b	gen_wysc_0058	01991	mp-bizmh_Cs
07424	Ts01_b	gen_wysc_0058	02055	mp-bbjx_F
07425	Ts01_b	gen_wysc_0058	02089	mp-bfpal_O
07426	Ts01_b	gen_wysc_0058	02100	mp-bizmh_Cs
07427	Ts01_b	gen_wysc_0058	02406	mp-cgaex_O
07428	Ts01_b	gen_wysc_0058	02446	mp-cgaex_O
07429	Ts01_b	gen_wysc_0058	02536	mp-jgn_F
07430	Ts01_b	gen_wysc_0058	02591	mp-bgihr_Cl
07431	Ts01_b	gen_wysc_0058	02937	mp-bgwv_O
07432	Ts01_b	gen_wysc_0058	02996	mp-tbl_O
07433	Ts01_b	gen_wysc_0058	03031	mp-tbl_O
07434	Ts01_b	gen_wysc_0058	03457	mp-hfo_Tl
07435	Ts01_b	gen_wysc_0058	03557	mp-mxn_F
07436	Ts01_b	gen_wysc_0058	03634	mp-mxn_F
07437	Ts01_b	gen_wysc_0058	03650	mp-cgaex_O
07438	Ts01_b	gen_wysc_0058	03808	mp-bsvk_O
07439	Ts01_b	gen_wysc_0058	03824	mp-mxn_F
07440	Ts01_b	gen_wysc_0058	03829	mp-brjtz_F
07441	Ts01_b	gen_wysc_0058	03898	mp-bcssf_O
07442	Ts01_b	gen_wysc_0058	03935	mp-boaly_Ge
07443	Ts01_b	gen_wysc_0058	04037	mp-cgaex_O
07444	Ts01_b	gen_wysc_0058	04397	mp-brjtz_F
07445	Ts01_b	gen_wysc_0058	04398	mp-bfrqs_S
07446	Ts01_b	gen_wysc_0058	04444	mp-bcssf_O
07447	Ts01_b	gen_wysc_0058	04485	mp-bizmh_Cs
07448	Ts01_b	gen_wysc_0058	04509	mp-beup_F
07449	Ts01_b	gen_wysc_0058	04525	mp-bizmh_Cs
07450	Ts01_b	gen_wysc_0058	04669	mp-cgaex_O
07451	Ts01_b	gen_wysc_0058	04702	mp-bcssf_O
07452	Ts01_b	gen_wysc_0058	04885	mp-bnqly_H
07453	Ts01_b	gen_wysc_0058	04947	mp-hfo_Tl
07454	Ts01_b	gen_wysc_0058	05165	mp-bizmh_Cs
07455	Ts01_b	gen_wysc_0058	05189	mp-bnqly_H
07456	Ts01_b	gen_wysc_0058	05333	mp-bfrqs_S
07457	Ts01_b	gen_wysc_0058	05435	mp-bizmh_Cs
07458	Ts01_b	gen_wysc_0058	05459	mp-bcssf_O
07459	Ts01_b	gen_wysc_0058	05473	mp-bizmh_Cs
07460	Ts01_b	gen_wysc_0058	05505	mp-cpbem_O
07461	Ts01_b	gen_wysc_0058	05517	mp-bizmh_Cs
07462	Ts01_b	gen_wysc_0058	05618	mp-bcssf_O
07463	Ts01_b	gen_wysc_0058	05756	mp-cgaex_O
07464	Ts01_b	gen_wysc_0058	05789	mp-brjtz_F
07465	Ts01_b	gen_wysc_0058	05818	mp-bnqly_H
07466	Ts01_b	gen_wysc_0058	05826	mp-bnqly_H
07467	Ts01_b	gen_wysc_0058	05836	mp-bizmh_Cs
07468	Ts01_b	gen_wysc_0058	05874	mp-cgaex_O
07469	Ts01_b	gen_wysc_0058	06456	mp-hfo_Tl
07470	Ts01_b	gen_wysc_0058	06529	mp-bizmh_Cs
07471	Ts01_b	gen_wysc_0058	06757	mp-mxn_F
07472	Ts01_b	gen_wysc_0058	06879	mp-bizmh_Cs
07473	Ts01_b	gen_wysc_0058	06902	mp-mxn_F
07474	Ts01_b	gen_wysc_0058	06970	mp-tbl_O
07475	Ts01_b	gen_wysc_0058	07263	mp-bizmh_Cs
07476	Ts01_b	gen_wysc_0058	07332	mp-bizmh_Cs
07477	Ts01_b	gen_wysc_0058	07360	mp-cgaex_O
07478	Ts01_b	gen_wysc_0058	07568	mp-mxn_F
07479	Ts01_b	gen_wysc_0058	07842	mp-jgn_F
07480	Ts01_b	gen_wysc_0058	07857	mp-beup_F
07481	Ts01_b	gen_wysc_0058	07869	mp-tbl_O
07482	Ts01_b	gen_wysc_0058	08065	mp-bnqly_H
07483	Ts01_b	gen_wysc_0058	08142	mp-mxn_F
07484	Ts01_b	gen_wysc_0058	08168	mp-bbjx_F
07485	Ts01_b	gen_wysc_0058	08234	mp-brmsj_F
07486	Ts01_b	gen_wysc_0058	08361	mp-bizmh_Cs
07487	Ts01_b	gen_wysc_0058	08548	mp-hfo_Tl
07488	Ts01_b	gen_wysc_0058	08718	mp-jgn_F
07489	Ts01_b	gen_wysc_0058	08822	mp-bizmh_Cs
07490	Ts01_b	gen_wysc_0058	08935	mp-brjtz_F
07491	Ts01_b	gen_wysc_0058	09091	mp-bnqly_H
07492	Ts01_b	gen_wysc_0058	09156	mp-bizmh_Cs
07493	Ts01_b	gen_wysc_0058	09211	mp-brjtz_F
07494	Ts01_b	gen_wysc_0058	09254	mp-mxn_F
07495	Ts01_b	gen_wysc_0058	09418	mp-bsvk_O
07496	Ts01_b	gen_wysc_0058	09554	mp-bizmh_Cs
07497	Ts01_b	gen_wysc_0058	09589	mp-brjtz_F
07498	Ts01_b	gen_wysc_0058	09724	mp-bnqly_H
07499	Ts01_b	gen_wysc_0058	09742	mp-bbjx_F
07500	Ts01_b	gen_wysc_0058	09776	mp-bnqly_H
07501	Ts01_b	gen_wysc_0058	09842	mp-brmsj_F
07502	Ts01_b	gen_wysc_0058	09845	mp-bfrqs_S
07503	Ts01_b	gen_wysc_0058	09911	mp-mxn_F
07504	Ts01_b	gen_wysc_0058	09921	mp-tbl_O
07505	Ts01_b	gen_wysc_0059	00050	mp-jgn_F
07506	Ts01_b	gen_wysc_0059	00051	mp-bsvk_O
07507	Ts01_b	gen_wysc_0059	00290	mp-brjtz_F
07508	Ts01_b	gen_wysc_0059	00291	mp-cgaex_O
07509	Ts01_b	gen_wysc_0059	00312	mp-bfpal_O
07510	Ts01_b	gen_wysc_0059	00527	mp-bbjx_F
07511	Ts01_b	gen_wysc_0059	00674	mp-bnqly_H
07512	Ts01_b	gen_wysc_0059	00818	mp-jgn_F
07513	Ts01_b	gen_wysc_0059	01359	mp-bfrqs_S
07514	Ts01_b	gen_wysc_0059	01565	mp-bizmh_Cs
07515	Ts01_b	gen_wysc_0059	01590	mp-bizmh_Cs
07516	Ts01_b	gen_wysc_0059	01713	mp-mxn_F
07517	Ts01_b	gen_wysc_0059	01726	mp-bsvk_O
07518	Ts01_b	gen_wysc_0059	01811	mp-tbl_O
07519	Ts01_b	gen_wysc_0059	01991	mp-tbl_O
07520	Ts01_b	gen_wysc_0059	02286	mp-bnqly_H
07521	Ts01_b	gen_wysc_0059	02593	mp-bjmx_O
07522	Ts01_b	gen_wysc_0059	02717	mp-jgn_F
07523	Ts01_b	gen_wysc_0059	02721	mp-bgwv_O
07524	Ts01_b	gen_wysc_0059	02761	mp-bcssf_O
07525	Ts01_b	gen_wysc_0059	02881	mp-cgaex_O
07526	Ts01_b	gen_wysc_0059	02994	mp-cgaex_O
07527	Ts01_b	gen_wysc_0059	03079	mp-bizmh_Cs
07528	Ts01_b	gen_wysc_0059	03140	mp-cgaex_O
07529	Ts01_b	gen_wysc_0059	03146	mp-bjmx_O
07530	Ts01_b	gen_wysc_0059	03287	mp-jgn_F
07531	Ts01_b	gen_wysc_0059	03298	mp-bbjx_F
07532	Ts01_b	gen_wysc_0059	03325	mp-jgn_F
07533	Ts01_b	gen_wysc_0059	03381	mp-bizmh_Cs
07534	Ts01_b	gen_wysc_0059	03386	mp-bfrqs_S
07535	Ts01_b	gen_wysc_0059	03814	mp-bizmh_Cs
07536	Ts01_b	gen_wysc_0059	03904	mp-bnqly_H
07537	Ts01_b	gen_wysc_0059	03925	mp-cgaex_O
07538	Ts01_b	gen_wysc_0059	04163	mp-jgn_F
07539	Ts01_b	gen_wysc_0059	04211	mp-bsvk_O
07540	Ts01_b	gen_wysc_0059	04273	mp-tbl_O
07541	Ts01_b	gen_wysc_0059	04585	mp-jgn_F
07542	Ts01_b	gen_wysc_0059	04818	mp-bfpal_O
07543	Ts01_b	gen_wysc_0059	05205	mp-bizmh_Cs
07544	Ts01_b	gen_wysc_0059	05397	mp-bizmh_Cs
07545	Ts01_b	gen_wysc_0059	05416	mp-cgaex_O
07546	Ts01_b	gen_wysc_0059	05453	mp-bizmh_Cs
07547	Ts01_b	gen_wysc_0059	05539	mp-bizmh_Cs
07548	Ts01_b	gen_wysc_0059	05560	mp-bcssf_O
07549	Ts01_b	gen_wysc_0059	05610	mp-bizmh_Cs
07550	Ts01_b	gen_wysc_0059	05633	mp-tbl_O
07551	Ts01_b	gen_wysc_0059	05649	mp-cgaex_O
07552	Ts01_b	gen_wysc_0059	05705	mp-bizmh_Cs
07553	Ts01_b	gen_wysc_0059	05950	mp-cgaex_O
07554	Ts01_b	gen_wysc_0059	05988	mp-bnqly_H
07555	Ts01_b	gen_wysc_0059	06012	mp-bizmh_Cs
07556	Ts01_b	gen_wysc_0059	06093	mp-hfo_Tl
07557	Ts01_b	gen_wysc_0059	06283	mp-bsvk_O
07558	Ts01_b	gen_wysc_0059	06325	mp-bnqly_H
07559	Ts01_b	gen_wysc_0059	06397	mp-bsvk_O
07560	Ts01_b	gen_wysc_0059	06491	mp-bcssf_O
07561	Ts01_b	gen_wysc_0059	06552	mp-bnqly_H
07562	Ts01_b	gen_wysc_0059	06643	mp-bfrqs_S
07563	Ts01_b	gen_wysc_0059	06717	mp-hfo_Tl
07564	Ts01_b	gen_wysc_0059	06756	mp-bfrqs_S
07565	Ts01_b	gen_wysc_0059	06768	mp-tbl_O
07566	Ts01_b	gen_wysc_0059	06770	mp-bnqly_H
07567	Ts01_b	gen_wysc_0059	06957	mp-brmsj_F
07568	Ts01_b	gen_wysc_0059	06975	mp-bcslq_Rb
07569	Ts01_b	gen_wysc_0059	07180	mp-bcssf_O
07570	Ts01_b	gen_wysc_0059	07212	mp-mxn_F
07571	Ts01_b	gen_wysc_0059	07234	mp-tbl_O
07572	Ts01_b	gen_wysc_0059	07293	mp-hfo_Tl
07573	Ts01_b	gen_wysc_0059	07346	mp-bnqly_H
07574	Ts01_b	gen_wysc_0059	07492	mp-mxn_F
07575	Ts01_b	gen_wysc_0059	07511	mp-bcssf_O
07576	Ts01_b	gen_wysc_0059	07609	mp-brjtz_F
07577	Ts01_b	gen_wysc_0059	08221	mp-bsvk_O
07578	Ts01_b	gen_wysc_0059	08291	mp-bbjx_F
07579	Ts01_b	gen_wysc_0059	08331	mp-bgwv_O
07580	Ts01_b	gen_wysc_0059	08336	mp-bizmh_Cs
07581	Ts01_b	gen_wysc_0059	08397	mp-brmsj_F
07582	Ts01_b	gen_wysc_0059	08425	mp-jgn_F
07583	Ts01_b	gen_wysc_0059	08496	mp-bcssf_O
07584	Ts01_b	gen_wysc_0059	08540	mp-jgn_F
07585	Ts01_b	gen_wysc_0059	08628	mp-bsvk_O
07586	Ts01_b	gen_wysc_0059	08771	mp-jgn_F
07587	Ts01_b	gen_wysc_0059	08815	mp-tbl_O
07588	Ts01_b	gen_wysc_0059	08866	mp-mxn_F
07589	Ts01_b	gen_wysc_0059	08880	mp-bcssf_O
07590	Ts01_b	gen_wysc_0059	09036	mp-bizmh_Cs
07591	Ts01_b	gen_wysc_0059	09115	mp-bcssf_O
07592	Ts01_b	gen_wysc_0059	09192	mp-bcssf_O
07593	Ts01_b	gen_wysc_0059	09293	mp-brmsj_F
07594	Ts01_b	gen_wysc_0059	09446	mp-bizmh_Cs
07595	Ts01_b	gen_wysc_0060	00116	mp-bizmh_Cs
07596	Ts01_b	gen_wysc_0060	00179	mp-bfrqs_S
07597	Ts01_b	gen_wysc_0060	00481	mp-tbl_O
07598	Ts01_b	gen_wysc_0060	00579	mp-jgn_F
07599	Ts01_b	gen_wysc_0060	00718	mp-brmsj_F
07600	Ts01_b	gen_wysc_0060	00750	mp-bfrqs_S
07601	Ts01_b	gen_wysc_0060	00770	mp-jgn_F
07602	Ts01_b	gen_wysc_0060	00893	mp-bizmh_Cs
07603	Ts01_b	gen_wysc_0060	00987	mp-bmort_Rb
07604	Ts01_b	gen_wysc_0060	01042	mp-bizmh_Cs
07605	Ts01_b	gen_wysc_0060	01062	mp-bbua_Na
07606	Ts01_b	gen_wysc_0060	01124	mp-tbl_O
